logTeff,logg,F218W,F225W,F275W,F336W,F390W,F438W,F475W,F555W,F606W,F625W,F775W,F814W,F105W,F110W,F125W,F140W,F160W,F218W_Av0.5,F225W_Av0.5,F275W_Av0.5,F336W_Av0.5,F390W_Av0.5,F438W_Av0.5,F475W_Av0.5,F555W_Av0.5,F606W_Av0.5,F625W_Av0.5,F775W_Av0.5,F814W_Av0.5,F105W_Av0.5,F110W_Av0.5,F125W_Av0.5,F140W_Av0.5,F160W_Av0.5,F218W_Av1,F225W_Av1,F275W_Av1,F336W_Av1,F390W_Av1,F438W_Av1,F475W_Av1,F555W_Av1,F606W_Av1,F625W_Av1,F775W_Av1,F814W_Av1,F105W_Av1,F110W_Av1,F125W_Av1,F140W_Av1,F160W_Av1,F218W_Av2,F225W_Av2,F275W_Av2,F336W_Av2,F390W_Av2,F438W_Av2,F475W_Av2,F555W_Av2,F606W_Av2,F625W_Av2,F775W_Av2,F814W_Av2,F105W_Av2,F110W_Av2,F125W_Av2,F140W_Av2,F160W_Av2,F218W_Av5,F225W_Av5,F275W_Av5,F336W_Av5,F390W_Av5,F438W_Av5,F475W_Av5,F555W_Av5,F606W_Av5,F625W_Av5,F775W_Av5,F814W_Av5,F105W_Av5,F110W_Av5,F125W_Av5,F140W_Av5,F160W_Av5,F218W_Av10,F225W_Av10,F275W_Av10,F336W_Av10,F390W_Av10,F438W_Av10,F475W_Av10,F555W_Av10,F606W_Av10,F625W_Av10,F775W_Av10,F814W_Av10,F105W_Av10,F110W_Av10,F125W_Av10,F140W_Av10,F160W_Av10,F218W_Av20,F225W_Av20,F275W_Av20,F336W_Av20,F390W_Av20,F438W_Av20,F475W_Av20,F555W_Av20,F606W_Av20,F625W_Av20,F775W_Av20,F814W_Av20,F105W_Av20,F110W_Av20,F125W_Av20,F140W_Av20,F160W_Av20
4.26,4.0,0.1864405,0.13301696,-0.082341395,-0.51116174,-1.2489461,-1.5965436,-1.6674627,-1.7438112,-1.7833774,-1.8245386,-1.9168692,-1.9358227,-2.1187456,-2.136945,-2.1768208,-2.1931973,-2.2084641,-1.2889543,-1.2007693,-1.1171336,-1.3481969,-1.9746616,-2.268646,-2.2799637,-2.2869713,-2.2659895,-2.2614288,-2.24982,-2.2459579,-2.3106427,-2.3118198,-2.321935,-2.3161426,-2.3112152,-2.750042,-2.5013716,-2.144615,-2.184069,-2.6986694,-2.9400847,-2.888906,-2.826095,-2.7445488,-2.6971242,-2.5818944,-2.5541925,-2.5019748,-2.4855778,-2.4668088,-2.4388518,-2.4138894,-5.6182084,-5.005282,-4.179299,-3.8522782,-4.1417527,-4.2809653,-4.096056,-3.8921607,-3.689719,-3.5649436,-3.2433789,-3.1648433,-2.8829525,-2.8297696,-2.755836,-2.6835647,-2.6190116,-13.179464,-11.819146,-10.139915,-8.8278885,-8.434922,-8.28763,-7.633084,-6.994272,-6.436012,-6.1402826,-5.206029,-4.948902,-4.0125666,-3.836456,-3.6171813,-3.4120803,-3.2326062,-18.440544,-17.29057,-18.195963,-16.996616,-15.490284,-14.912658,-13.2816925,-11.878929,-10.7749,-10.344589,-8.403196,-7.7642646,-5.852717,-5.434812,-5.0339675,-4.6078234,-4.2495174,-23.425758,-22.169977,-23.339294,-27.079409,-28.974363,-27.369009,-23.99402,-20.91378,-18.951271,-18.489565,-14.54062,-12.928858,-9.394016,-8.399681,-7.8012757,-6.9338717,-6.262421
4.26,4.5,0.15283835,0.09820339,-0.1157301,-0.53903604,-1.2687916,-1.608495,-1.6797142,-1.7562197,-1.7956778,-1.8366991,-1.9284995,-1.9475532,-2.1274638,-2.1455872,-2.185338,-2.2014518,-2.216354,-1.3226941,-1.2356851,-1.1503812,-1.3760571,-1.9941972,-2.280604,-2.292231,-2.2993772,-2.2782772,-2.2735834,-2.2614536,-2.2576876,-2.319359,-2.3204575,-2.330451,-2.324393,-2.3191028,-2.7839146,-2.5363495,-2.1777246,-2.2119157,-2.7178996,-2.9520485,-2.9011889,-2.8384976,-2.7568235,-2.709273,-2.5935316,-2.5659208,-2.5106893,-2.4942107,-2.4753237,-2.4470985,-2.4217753,-5.652223,-5.04024,-4.2121415,-3.880099,-4.160388,-4.292942,-4.1083684,-3.904556,-3.7019677,-3.5770802,-3.2550244,-3.1765656,-2.8916628,-2.8383934,-2.764348,-2.691803,-2.6268938,-13.204741,-11.851408,-10.171909,-8.855638,-8.451934,-8.299644,-7.6454735,-7.0066366,-6.448184,-6.152384,-5.217709,-4.9605765,-4.0212655,-3.8450527,-3.6256855,-3.4202945,-3.240478,-18.452406,-17.301985,-18.211752,-17.023865,-15.505214,-14.924729,-13.294156,-11.891226,-10.786966,-10.356633,-8.414967,-7.775745,-5.8613973,-5.4433675,-5.0424585,-4.6159964,-4.257373,-23.43647,-22.180258,-23.34938,-27.089245,-28.987003,-27.381252,-24.006445,-20.925913,-18.963213,-18.501518,-14.552679,-12.939648,-9.402665,-8.4081745,-7.809743,-6.9419637,-6.2702475
4.26,5.0,0.12970111,0.07439925,-0.13842133,-0.55797946,-1.2857552,-1.617948,-1.6890883,-1.7654278,-1.8046385,-1.8454522,-1.9367354,-1.95626,-2.1337636,-2.1518207,-2.1914346,-2.207356,-2.2220056,-1.345905,-1.2595245,-1.1729801,-1.3949902,-2.010924,-2.290057,-2.3015995,-2.308571,-2.2872198,-2.28233,-2.2696912,-2.2664154,-2.3256562,-2.3266854,-2.3365464,-2.3302944,-2.3247533,-2.8071961,-2.5601997,-2.2002332,-2.2308383,-2.7343893,-2.961502,-2.9105518,-2.8476772,-2.7657478,-2.7180135,-2.601771,-2.5746694,-2.5169845,-2.5004334,-2.4814177,-2.452997,-2.4274244,-5.6755657,-5.064029,-4.234475,-3.8990016,-4.176405,-4.302396,-4.1177197,-3.9137058,-3.7108562,-3.585808,-3.2632687,-3.185355,-2.8979533,-2.844606,-2.7704396,-2.6976957,-2.6325407,-13.222593,-11.873418,-10.193686,-8.874485,-8.466587,-8.309098,-7.6547856,-7.0156975,-6.4569716,-6.161073,-5.2259746,-4.9694695,-4.0275426,-3.8512356,-3.6317704,-3.4261696,-3.2461178,-18.461966,-17.310986,-18.223331,-17.04237,-15.5179615,-14.934187,-13.303408,-11.900156,-10.795628,-10.365263,-8.42329,-7.7846975,-5.8676534,-5.4495077,-5.048532,-4.6218424,-4.2630014,-23.44507,-22.18837,-23.357244,-27.096375,-28.997337,-27.39136,-24.015566,-20.934647,-18.971746,-18.51006,-14.561204,-12.948238,-9.408886,-8.414255,-7.8157954,-6.9477534,-6.2758555
4.27,0.0,0.38609743,0.35050648,0.14141612,-0.32072034,-1.2183406,-1.6187631,-1.6767775,-1.7411088,-1.7739395,-1.8108593,-1.9007634,-1.9247932,-2.1313007,-2.1492739,-2.1884367,-2.206872,-2.2257104,-1.0875145,-0.98061025,-0.89405096,-1.1579385,-1.947201,-2.290667,-2.2885394,-2.28376,-2.2561967,-2.2476757,-2.2337132,-2.2352774,-2.3231754,-2.3241215,-2.3335528,-2.3298552,-2.32848,-2.546797,-2.2788718,-1.9222064,-1.9939939,-2.674236,-2.961907,-2.8967452,-2.8223784,-2.7344089,-2.6832976,-2.565786,-2.543876,-2.5144856,-2.4978528,-2.4784286,-2.452603,-2.4311724,-5.412315,-4.779529,-3.9582367,-3.6625707,-4.123015,-4.3023906,-4.10244,-3.8874497,-3.6789126,-3.550972,-3.2272658,-3.1552973,-2.8954194,-2.8419938,-2.7674594,-2.697393,-2.6363306,-13.05365,-11.610338,-9.923901,-8.639314,-8.430411,-8.307879,-7.63544,-6.9868355,-6.4234934,-6.125898,-5.1898904,-4.9419584,-4.024908,-3.8485446,-3.6288166,-3.4261456,-3.2500298,-18.44286,-17.29067,-18.143648,-16.813965,-15.501017,-14.931051,-13.279174,-11.8682,-10.76056,-10.329619,-8.3869705,-7.7621403,-5.864871,-5.446736,-5.0456243,-4.622294,-4.2671065,-23.433437,-22.178886,-23.348293,-27.081255,-28.990122,-27.38088,-23.987776,-20.90019,-18.935589,-18.473852,-14.524075,-12.934742,-9.405894,-8.411463,-7.812979,-6.949154,-6.2803087
4.27,0.5,0.38609743,0.35050648,0.14141612,-0.32072034,-1.2183406,-1.6187631,-1.6767775,-1.7411088,-1.7739395,-1.8108593,-1.9007634,-1.9247932,-2.1313007,-2.1492739,-2.1884367,-2.206872,-2.2257104,-1.0875145,-0.98061025,-0.89405096,-1.1579385,-1.947201,-2.290667,-2.2885394,-2.28376,-2.2561967,-2.2476757,-2.2337132,-2.2352774,-2.3231754,-2.3241215,-2.3335528,-2.3298552,-2.32848,-2.546797,-2.2788718,-1.9222064,-1.9939939,-2.674236,-2.961907,-2.8967452,-2.8223784,-2.7344089,-2.6832976,-2.565786,-2.543876,-2.5144856,-2.4978528,-2.4784286,-2.452603,-2.4311724,-5.412315,-4.779529,-3.9582367,-3.6625707,-4.123015,-4.3023906,-4.10244,-3.8874497,-3.6789126,-3.550972,-3.2272658,-3.1552973,-2.8954194,-2.8419938,-2.7674594,-2.697393,-2.6363306,-13.05365,-11.610338,-9.923901,-8.639314,-8.430411,-8.307879,-7.63544,-6.9868355,-6.4234934,-6.125898,-5.1898904,-4.9419584,-4.024908,-3.8485446,-3.6288166,-3.4261456,-3.2500298,-18.44286,-17.29067,-18.143648,-16.813965,-15.501017,-14.931051,-13.279174,-11.8682,-10.76056,-10.329619,-8.3869705,-7.7621403,-5.864871,-5.446736,-5.0456243,-4.622294,-4.2671065,-23.433437,-22.178886,-23.348293,-27.081255,-28.990122,-27.38088,-23.987776,-20.90019,-18.935589,-18.473852,-14.524075,-12.934742,-9.405894,-8.411463,-7.812979,-6.949154,-6.2803087
4.27,1.0,0.38609743,0.35050648,0.14141612,-0.32072034,-1.2183406,-1.6187631,-1.6767775,-1.7411088,-1.7739395,-1.8108593,-1.9007634,-1.9247932,-2.1313007,-2.1492739,-2.1884367,-2.206872,-2.2257104,-1.0875145,-0.98061025,-0.89405096,-1.1579385,-1.947201,-2.290667,-2.2885394,-2.28376,-2.2561967,-2.2476757,-2.2337132,-2.2352774,-2.3231754,-2.3241215,-2.3335528,-2.3298552,-2.32848,-2.546797,-2.2788718,-1.9222064,-1.9939939,-2.674236,-2.961907,-2.8967452,-2.8223784,-2.7344089,-2.6832976,-2.565786,-2.543876,-2.5144856,-2.4978528,-2.4784286,-2.452603,-2.4311724,-5.412315,-4.779529,-3.9582367,-3.6625707,-4.123015,-4.3023906,-4.10244,-3.8874497,-3.6789126,-3.550972,-3.2272658,-3.1552973,-2.8954194,-2.8419938,-2.7674594,-2.697393,-2.6363306,-13.05365,-11.610338,-9.923901,-8.639314,-8.430411,-8.307879,-7.63544,-6.9868355,-6.4234934,-6.125898,-5.1898904,-4.9419584,-4.024908,-3.8485446,-3.6288166,-3.4261456,-3.2500298,-18.44286,-17.29067,-18.143648,-16.813965,-15.501017,-14.931051,-13.279174,-11.8682,-10.76056,-10.329619,-8.3869705,-7.7621403,-5.864871,-5.446736,-5.0456243,-4.622294,-4.2671065,-23.433437,-22.178886,-23.348293,-27.081255,-28.990122,-27.38088,-23.987776,-20.90019,-18.935589,-18.473852,-14.524075,-12.934742,-9.405894,-8.411463,-7.812979,-6.949154,-6.2803087
4.27,1.5,0.38609743,0.35050648,0.14141612,-0.32072034,-1.2183406,-1.6187631,-1.6767775,-1.7411088,-1.7739395,-1.8108593,-1.9007634,-1.9247932,-2.1313007,-2.1492739,-2.1884367,-2.206872,-2.2257104,-1.0875145,-0.98061025,-0.89405096,-1.1579385,-1.947201,-2.290667,-2.2885394,-2.28376,-2.2561967,-2.2476757,-2.2337132,-2.2352774,-2.3231754,-2.3241215,-2.3335528,-2.3298552,-2.32848,-2.546797,-2.2788718,-1.9222064,-1.9939939,-2.674236,-2.961907,-2.8967452,-2.8223784,-2.7344089,-2.6832976,-2.565786,-2.543876,-2.5144856,-2.4978528,-2.4784286,-2.452603,-2.4311724,-5.412315,-4.779529,-3.9582367,-3.6625707,-4.123015,-4.3023906,-4.10244,-3.8874497,-3.6789126,-3.550972,-3.2272658,-3.1552973,-2.8954194,-2.8419938,-2.7674594,-2.697393,-2.6363306,-13.05365,-11.610338,-9.923901,-8.639314,-8.430411,-8.307879,-7.63544,-6.9868355,-6.4234934,-6.125898,-5.1898904,-4.9419584,-4.024908,-3.8485446,-3.6288166,-3.4261456,-3.2500298,-18.44286,-17.29067,-18.143648,-16.813965,-15.501017,-14.931051,-13.279174,-11.8682,-10.76056,-10.329619,-8.3869705,-7.7621403,-5.864871,-5.446736,-5.0456243,-4.622294,-4.2671065,-23.433437,-22.178886,-23.348293,-27.081255,-28.990122,-27.38088,-23.987776,-20.90019,-18.935589,-18.473852,-14.524075,-12.934742,-9.405894,-8.411463,-7.812979,-6.949154,-6.2803087
4.27,2.0,0.38609743,0.35050648,0.14141612,-0.32072034,-1.2183406,-1.6187631,-1.6767775,-1.7411088,-1.7739395,-1.8108593,-1.9007634,-1.9247932,-2.1313007,-2.1492739,-2.1884367,-2.206872,-2.2257104,-1.0875145,-0.98061025,-0.89405096,-1.1579385,-1.947201,-2.290667,-2.2885394,-2.28376,-2.2561967,-2.2476757,-2.2337132,-2.2352774,-2.3231754,-2.3241215,-2.3335528,-2.3298552,-2.32848,-2.546797,-2.2788718,-1.9222064,-1.9939939,-2.674236,-2.961907,-2.8967452,-2.8223784,-2.7344089,-2.6832976,-2.565786,-2.543876,-2.5144856,-2.4978528,-2.4784286,-2.452603,-2.4311724,-5.412315,-4.779529,-3.9582367,-3.6625707,-4.123015,-4.3023906,-4.10244,-3.8874497,-3.6789126,-3.550972,-3.2272658,-3.1552973,-2.8954194,-2.8419938,-2.7674594,-2.697393,-2.6363306,-13.05365,-11.610338,-9.923901,-8.639314,-8.430411,-8.307879,-7.63544,-6.9868355,-6.4234934,-6.125898,-5.1898904,-4.9419584,-4.024908,-3.8485446,-3.6288166,-3.4261456,-3.2500298,-18.44286,-17.29067,-18.143648,-16.813965,-15.501017,-14.931051,-13.279174,-11.8682,-10.76056,-10.329619,-8.3869705,-7.7621403,-5.864871,-5.446736,-5.0456243,-4.622294,-4.2671065,-23.433437,-22.178886,-23.348293,-27.081255,-28.990122,-27.38088,-23.987776,-20.90019,-18.935589,-18.473852,-14.524075,-12.934742,-9.405894,-8.411463,-7.812979,-6.949154,-6.2803087
4.27,2.5,0.38609743,0.35050648,0.14141612,-0.32072034,-1.2183406,-1.6187631,-1.6767775,-1.7411088,-1.7739395,-1.8108593,-1.9007634,-1.9247932,-2.1313007,-2.1492739,-2.1884367,-2.206872,-2.2257104,-1.0875145,-0.98061025,-0.89405096,-1.1579385,-1.947201,-2.290667,-2.2885394,-2.28376,-2.2561967,-2.2476757,-2.2337132,-2.2352774,-2.3231754,-2.3241215,-2.3335528,-2.3298552,-2.32848,-2.546797,-2.2788718,-1.9222064,-1.9939939,-2.674236,-2.961907,-2.8967452,-2.8223784,-2.7344089,-2.6832976,-2.565786,-2.543876,-2.5144856,-2.4978528,-2.4784286,-2.452603,-2.4311724,-5.412315,-4.779529,-3.9582367,-3.6625707,-4.123015,-4.3023906,-4.10244,-3.8874497,-3.6789126,-3.550972,-3.2272658,-3.1552973,-2.8954194,-2.8419938,-2.7674594,-2.697393,-2.6363306,-13.05365,-11.610338,-9.923901,-8.639314,-8.430411,-8.307879,-7.63544,-6.9868355,-6.4234934,-6.125898,-5.1898904,-4.9419584,-4.024908,-3.8485446,-3.6288166,-3.4261456,-3.2500298,-18.44286,-17.29067,-18.143648,-16.813965,-15.501017,-14.931051,-13.279174,-11.8682,-10.76056,-10.329619,-8.3869705,-7.7621403,-5.864871,-5.446736,-5.0456243,-4.622294,-4.2671065,-23.433437,-22.178886,-23.348293,-27.081255,-28.990122,-27.38088,-23.987776,-20.90019,-18.935589,-18.473852,-14.524075,-12.934742,-9.405894,-8.411463,-7.812979,-6.949154,-6.2803087
4.27,3.0,0.2978787,0.25052577,0.028679732,-0.4295478,-1.2438213,-1.6208905,-1.6884115,-1.7621965,-1.8012861,-1.8425723,-1.9378865,-1.9594022,-2.1572819,-2.1759577,-2.2165706,-2.2346609,-2.2522979,-1.176817,-1.0826356,-1.0068414,-1.266705,-1.9711131,-2.2929363,-2.3007236,-2.3052914,-2.283916,-2.279485,-2.2708516,-2.2697237,-2.349189,-2.3508594,-2.3616939,-2.3576317,-2.3550603,-2.6372485,-2.382822,-2.0350363,-2.1026988,-2.6966436,-2.964318,-2.9094787,-2.8443527,-2.7624946,-2.7152035,-2.6029394,-2.5781522,-2.5405316,-2.5246444,-2.5065765,-2.4803672,-2.457746,-5.504879,-4.886673,-4.071106,-3.77115,-4.1426077,-4.305085,-4.116262,-3.910303,-3.70771,-3.5830686,-3.2644496,-3.1892128,-2.9215298,-2.8688908,-2.795621,-2.7251322,-2.662891,-13.119813,-11.715672,-10.036217,-8.747489,-8.443093,-8.311414,-7.652301,-7.012161,-6.45417,-6.1585484,-5.2271633,-4.974651,-4.0512056,-3.8757374,-3.6570194,-3.4538066,-3.2765512,-18.469345,-17.31982,-18.194305,-16.919802,-15.506629,-14.935922,-13.299784,-11.896694,-10.7933655,-10.363084,-8.424377,-7.7925787,-5.891455,-5.4743423,-5.0738916,-4.6498184,-4.2935667,-23.45967,-22.204727,-23.374327,-27.11132,-28.999046,-27.395859,-24.011692,-20.932014,-18.97021,-18.508434,-14.561656,-12.961574,-9.43293,-8.439592,-7.84136,-6.976392,-6.306662
4.27,3.5,0.22896385,0.17628969,-0.047757257,-0.49679697,-1.2724159,-1.6361752,-1.7072445,-1.7842678,-1.8250519,-1.8673533,-1.9631646,-1.983539,-2.175546,-2.1942823,-2.2350774,-2.252702,-2.2695253,-1.2462641,-1.157678,-1.0830938,-1.333915,-1.9989257,-2.308277,-2.3197594,-2.3274927,-2.307766,-2.3042824,-2.2961333,-2.2937827,-2.3674583,-2.369191,-2.3802001,-2.3756645,-2.3722835,-2.7072446,-2.4585793,-2.111104,-2.1698697,-2.7237022,-2.9797144,-2.9287164,-2.866683,-2.7864273,-2.740017,-2.628225,-2.6021295,-2.5588064,-2.5429826,-2.5250826,-2.498391,-2.4749649,-5.5757685,-4.963455,-4.146804,-3.8382437,-4.168246,-4.3205934,-4.135898,-3.932887,-3.7318006,-3.607914,-3.2897444,-3.213017,-2.9398148,-2.8872416,-2.8141265,-2.7431383,-2.6801014,-13.171694,-11.788528,-10.110559,-8.814351,-8.465164,-8.327253,-7.6730356,-7.0354333,-6.4786625,-6.1834836,-5.2524924,-4.997862,-4.069521,-3.8941233,-3.675523,-3.471759,-3.2937374,-18.4904,-17.341368,-18.228548,-16.985317,-15.5248375,-14.952283,-13.321837,-11.920781,-10.818277,-10.3881445,-8.44979,-7.8146625,-5.9098163,-5.4927716,-5.092392,-4.6676784,-4.3107142,-23.479383,-22.22405,-23.393597,-27.132204,-29.01621,-27.414171,-24.03473,-20.956772,-18.995417,-18.533648,-14.587308,-12.981696,-9.451359,-8.458063,-7.8598533,-6.9940658,-6.323741
4.27,4.0,0.17951806,0.12421823,-0.09914106,-0.54057074,-1.2971787,-1.65131,-1.7236779,-1.801765,-1.8429092,-1.8853425,-1.9807463,-2.0007048,-2.1885731,-2.2072525,-2.2479758,-2.2652373,-2.2815156,-1.2959923,-1.2100801,-1.1342908,-1.3776697,-2.0232172,-2.3234332,-2.3362656,-2.3450232,-2.3256333,-2.3222697,-2.3137186,-2.3109162,-2.3804853,-2.3821585,-2.3930972,-2.3881936,-2.384271,-2.757257,-2.5112484,-2.1621175,-2.2136059,-2.7475355,-2.9948921,-2.945295,-2.8842466,-2.8043034,-2.7580023,-2.6458144,-2.619229,-2.571833,-2.5559475,-2.5379784,-2.5109146,-2.4869494,-5.6261854,-5.0164075,-4.197459,-3.881944,-4.1912036,-4.335814,-4.1526184,-3.950513,-3.7496924,-3.6258955,-3.3073428,-3.2300422,-2.9528406,-2.9002016,-2.8270197,-2.7556498,-2.6920803,-13.209097,-11.837982,-10.16004,-8.857949,-8.4858465,-8.342602,-7.690142,-7.0532174,-6.496584,-6.2014523,-5.2701287,-5.014619,-4.0825443,-3.9070668,-3.6884084,-3.4842339,-3.3057008,-18.506517,-17.357319,-18.25218,-17.028143,-15.54286,-14.96783,-13.339391,-11.938718,-10.836204,-10.406088,-8.467522,-7.8308506,-5.922834,-5.5056877,-5.105264,-4.680091,-4.322653,-23.494156,-22.238432,-23.407835,-27.14695,-29.032156,-27.429928,-24.052536,-20.974724,-19.013292,-18.551542,-14.605338,-12.996695,-9.464364,-8.470932,-7.8727007,-7.006356,-6.335634
4.27,4.5,0.1443166,0.08762614,-0.13442388,-0.5702269,-1.3181574,-1.6642214,-1.736929,-1.815198,-1.8562291,-1.8985063,-1.9933136,-2.0133345,-2.1980948,-2.2166862,-2.2572606,-2.2742414,-2.2901354,-1.3313508,-1.246805,-1.1694279,-1.4073144,-2.0438745,-2.3363512,-2.349535,-2.358454,-2.338939,-2.3354273,-2.3262885,-2.323543,-2.3900046,-2.3915868,-2.4023807,-2.397194,-2.3928885,-2.7927706,-2.548063,-2.197112,-2.2432394,-2.7678764,-3.0078173,-2.9585824,-2.897674,-2.817595,-2.7711532,-2.658388,-2.6318521,-2.5813496,-2.5653703,-2.54726,-2.5199103,-2.4955654,-5.661892,-5.053247,-4.2321773,-3.911557,-4.2109294,-4.348753,-4.1659408,-3.9639335,-3.7629554,-3.6390336,-3.3199234,-3.2426546,-2.9623525,-2.9096134,-2.8362985,-2.764637,-2.7006927,-13.236075,-11.872154,-10.193883,-8.887507,-8.503897,-8.35558,-7.703553,-7.066606,-6.509763,-6.214551,-5.28274,-5.0271683,-4.0920424,-3.9164467,-3.697678,-3.493195,-3.314302,-18.519217,-17.369587,-18.269197,-17.057217,-15.558776,-14.980871,-13.352892,-11.952032,-10.849265,-10.419125,-8.480218,-7.8431807,-5.9323096,-5.515019,-5.114519,-4.689008,-4.3312373,-23.505672,-22.249523,-23.418737,-27.157652,-29.045712,-27.443058,-24.066004,-20.987858,-19.02622,-18.564482,-14.618308,-13.008308,-9.473802,-8.480191,-7.881928,-7.015187,-6.3441873
4.27,5.0,0.12009351,0.062617965,-0.15831138,-0.59023786,-1.3358008,-1.6742963,-1.7469412,-1.8250501,-1.8658264,-1.9078808,-2.0021217,-2.0225797,-2.2048905,-2.2234063,-2.263828,-2.2806034,-2.2962315,-1.3556617,-1.2718648,-1.1932163,-1.4273171,-2.0612764,-2.346427,-2.3595426,-2.3682914,-2.3485167,-2.3447948,-2.3350983,-2.3328073,-2.396798,-2.3983011,-2.4089468,-2.4035525,-2.3989835,-2.8171678,-2.573148,-2.220804,-2.2632344,-2.7850368,-3.017893,-2.9685853,-2.907497,-2.8271534,-2.7805142,-2.667199,-2.641135,-2.5881405,-2.5720787,-2.553825,-2.5262663,-2.501659,-5.686386,-5.078288,-4.2556815,-3.9315367,-4.227608,-4.3588295,-4.175933,-3.9737258,-3.772475,-3.6483805,-3.3287382,-3.2519736,-2.9691384,-2.9163105,-2.8428607,-2.770987,-2.7067835,-13.255045,-11.895391,-10.216798,-8.907449,-8.519192,-8.36566,-7.7135115,-7.0763063,-6.5191746,-6.2238574,-5.2915726,-5.0365777,-4.098813,-3.923111,-3.7042327,-3.499527,-3.3203857,-18.529266,-17.379087,-18.28151,-17.07684,-15.572146,-14.990954,-13.362792,-11.961595,-10.8585415,-10.428367,-8.489103,-7.852632,-5.9390564,-5.5216355,-5.1210613,-4.6953096,-4.337309,-23.514746,-22.258118,-23.427088,-27.16531,-29.056618,-27.453697,-24.075771,-20.99721,-19.035357,-18.573626,-14.627383,-13.017382,-9.48051,-8.486741,-7.8884473,-7.02143,-6.350238
4.28,0.0,0.3840799,0.34810093,0.13465902,-0.3366148,-1.2606677,-1.6701994,-1.7285603,-1.7934406,-1.8269452,-1.8644768,-1.9564956,-1.9817492,-2.1936889,-2.2121122,-2.2520258,-2.2714489,-2.291482,-1.0895234,-0.983198,-0.90104544,-1.1738988,-1.9900237,-2.3421104,-2.3403435,-2.336129,-2.309258,-2.301314,-2.2894664,-2.2923245,-2.3855755,-2.3869877,-2.3971493,-2.3944454,-2.3942566,-2.5488353,-2.281687,-1.9294319,-2.0100207,-2.7175362,-3.0133572,-2.9485705,-2.874785,-2.7875257,-2.7369578,-2.6215606,-2.6010165,-2.5768979,-2.5607467,-2.5420325,-2.5172064,-2.4969542,-5.4147162,-4.782932,-3.9659069,-3.678733,-4.1672144,-4.3538547,-4.1543083,-3.9399345,-3.7321393,-3.6046743,-3.2830844,-3.2126324,-2.957856,-2.9049425,-2.8310783,-2.7620227,-2.702123,-13.074918,-11.619381,-9.932984,-8.655902,-8.476863,-8.359383,-7.6874313,-7.0395627,-6.4770274,-6.179726,-5.245847,-4.9999185,-4.087417,-3.9116542,-3.6924808,-3.4908547,-3.3158526,-18.501848,-17.349901,-18.189589,-16.832096,-15.549926,-14.982624,-13.331331,-11.921306,-10.814486,-10.383638,-8.44317,-7.821158,-5.9274936,-5.510088,-5.1093616,-4.6871357,-4.3329782,-23.49459,-22.240065,-23.409515,-27.14104,-29.043636,-27.436583,-24.04028,-20.953918,-18.989927,-18.528156,-14.580734,-12.9952755,-9.468711,-8.475172,-7.8768525,-7.014249,-6.346273
4.28,0.5,0.3840799,0.34810093,0.13465902,-0.3366148,-1.2606677,-1.6701994,-1.7285603,-1.7934406,-1.8269452,-1.8644768,-1.9564956,-1.9817492,-2.1936889,-2.2121122,-2.2520258,-2.2714489,-2.291482,-1.0895234,-0.983198,-0.90104544,-1.1738988,-1.9900237,-2.3421104,-2.3403435,-2.336129,-2.309258,-2.301314,-2.2894664,-2.2923245,-2.3855755,-2.3869877,-2.3971493,-2.3944454,-2.3942566,-2.5488353,-2.281687,-1.9294319,-2.0100207,-2.7175362,-3.0133572,-2.9485705,-2.874785,-2.7875257,-2.7369578,-2.6215606,-2.6010165,-2.5768979,-2.5607467,-2.5420325,-2.5172064,-2.4969542,-5.4147162,-4.782932,-3.9659069,-3.678733,-4.1672144,-4.3538547,-4.1543083,-3.9399345,-3.7321393,-3.6046743,-3.2830844,-3.2126324,-2.957856,-2.9049425,-2.8310783,-2.7620227,-2.702123,-13.074918,-11.619381,-9.932984,-8.655902,-8.476863,-8.359383,-7.6874313,-7.0395627,-6.4770274,-6.179726,-5.245847,-4.9999185,-4.087417,-3.9116542,-3.6924808,-3.4908547,-3.3158526,-18.501848,-17.349901,-18.189589,-16.832096,-15.549926,-14.982624,-13.331331,-11.921306,-10.814486,-10.383638,-8.44317,-7.821158,-5.9274936,-5.510088,-5.1093616,-4.6871357,-4.3329782,-23.49459,-22.240065,-23.409515,-27.14104,-29.043636,-27.436583,-24.04028,-20.953918,-18.989927,-18.528156,-14.580734,-12.9952755,-9.468711,-8.475172,-7.8768525,-7.014249,-6.346273
